genome_id,Adherence,Aminoglycoside_resistance,Antimicrobial_activity/Competitive_advantage,Beta-lactam_resistance,Biofilm,Chloramphenicol_resistance,Colistin_(Polymyxin)_resistance,Effector_delivery_system,Exoenzyme,Exotoxin,Fluoroquinolone_resistance,Fosfomycin_resistance,ICE,IME,Immune_modulation,Invasion,Macrolide_resistance,Motility,Nutritional/Metabolic_factor,Other_Mobile_Elements,Oxazolidinone_and_Phenicol_Resistance,Phenicol_resistance,Regulation,Stress_survival,Sulfonamide_resistance,Tetracycline_resistance,Resistance_Potential,Mobile_Elements_Potential,Zoonotic_Potential,Virulence_Gene_Count,Final_Classification
235.212,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.213,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.214,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.215,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.216,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.217,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.218,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.219,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.265,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.268,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.269,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.271,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.272,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.273,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.274,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.275,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.276,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.277,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.278,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.279,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.28,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.286,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.287,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.288,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.289,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.291,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.309,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.31,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.32,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.321,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.322,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.323,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.324,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.33,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.34,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.344,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.347,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.348,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.349,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.35,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.351,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.352,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.353,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.354,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.357,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.358,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.359,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.36,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.361,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.362,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.363,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.366,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.367,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.368,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.369,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.37,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.371,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.372,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.373,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.374,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.375,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.376,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.377,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.379,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.38,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.381,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.382,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.39,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.41,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.457,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.458,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.459,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.461,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.462,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.484,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.489,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.491,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.493,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.494,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.495,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.497,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.498,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.501,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.502,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.503,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.506,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.507,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.508,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.509,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.512,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.513,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.514,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.515,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.516,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.517,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.518,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.519,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.521,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.523,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.524,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.525,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.527,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.533,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.534,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.536,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.537,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.538,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.539,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.542,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
235.559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
235.561,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.568,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.569,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.571,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
235.575,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.576,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.577,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.578,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.579,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.72,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,1,Low risk bacteria
235.74,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.75,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.76,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.77,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
235.78,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
235.79,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
